simulation,mean_words,question_percent
4604,113.24,27.555555555555557
4605,51.88444444444445,31.555555555555554
4606,45.76,36
4607,112.04,27.555555555555557
4608,44.09777777777778,35.11111111111111
4609,123.36444444444444,36.888888888888886
4610,84.96,28.000000000000004
4611,184.44,30.22222222222222
4612,86.80444444444444,34.22222222222222
4613,47.32,32
4614,72.48444444444445,27.555555555555557
4615,109.99555555555555,31.11111111111111
4616,122.6,36
4617,153.56,34.22222222222222
4618,100.03555555555556,29.777777777777775
4619,47.27111111111111,34.22222222222222
4620,65.09333333333333,30.666666666666664
4621,74.72888888888889,32
4622,46.004444444444445,34.22222222222222
4623,47.324444444444445,27.111111111111114
4624,47.60444444444445,31.11111111111111
4625,117.96,31.555555555555554
4626,104.81777777777778,35.55555555555556
4627,62.07555555555555,30.22222222222222
4628,154.51555555555555,32
4629,77.24,34.22222222222222
4630,90.56888888888889,34.66666666666667
4631,57.715555555555554,27.111111111111114
4632,109.14666666666666,32.44444444444444
4633,112.91111111111111,27.111111111111114
4634,118.08,38.22222222222222
4635,91.11555555555556,35.55555555555556
4636,122.44444444444444,36.44444444444444
4637,55.08888888888889,30.666666666666664
4638,77.02666666666667,33.77777777777778
4639,154.17333333333335,30.666666666666664
4640,82.80444444444444,28.000000000000004
4641,48.32,28.888888888888886
4642,161.46666666666667,31.555555555555554
4643,78.84,32.44444444444444
4644,71.48,38.666666666666664
4645,120.62666666666667,28.888888888888886
4646,154.46666666666667,32.88888888888889
4647,117.11111111111111,29.333333333333332
4648,82.71111111111111,32.88888888888889
4649,46.67111111111111,32.88888888888889
4650,123.52,28.888888888888886
4651,104.98666666666666,34.22222222222222
4652,61.61333333333334,33.77777777777778
4653,53.684444444444445,35.11111111111111
4654,83.88444444444444,32.44444444444444
4655,84.61777777777777,32.44444444444444
4656,50.28,32.44444444444444
4657,69.67111111111112,29.777777777777775
4658,92.39555555555556,31.555555555555554
4659,46.95111111111111,28.444444444444443
4660,88.69777777777777,32.88888888888889
4661,116.50666666666666,33.33333333333333
4662,115.51555555555555,36.888888888888886
4663,71.34222222222222,39.111111111111114
4664,118.76,37.333333333333336
4665,82.43111111111111,29.333333333333332
4666,47.39555555555555,29.777777777777775
4667,82.57777777777778,25.333333333333336
4668,49.99111111111111,31.11111111111111
4669,79.6,35.11111111111111
4670,43.90222222222222,29.777777777777775
4671,53.74666666666667,34.66666666666667
4672,38.81333333333333,26.222222222222225
4673,77.72888888888889,27.555555555555557
4674,43.92,32.88888888888889
4675,47.16,35.11111111111111
4676,77.94666666666667,31.555555555555554
4677,51.76888888888889,33.77777777777778
4678,109.67555555555556,32.88888888888889
4679,49.217777777777776,35.11111111111111
4680,88.4888888888889,28.000000000000004
4681,37.39111111111111,31.11111111111111
4682,52.46222222222222,34.66666666666667
4683,42.724444444444444,33.77777777777778
4684,48.44,39.111111111111114
4685,185.37333333333333,30.666666666666664
4686,127.85777777777778,26.222222222222225
4687,132.19555555555556,32
4688,43.24888888888889,36
4689,54.17333333333333,30.22222222222222
4690,48.00888888888889,31.555555555555554
4691,71.95111111111112,31.11111111111111
4692,49.12444444444444,34.22222222222222
4693,45.12888888888889,32
4694,117.64,37.77777777777778
4695,113.55111111111111,25.77777777777778
4696,48.90222222222222,32.44444444444444
4697,57.035555555555554,32.88888888888889
4698,42.79555555555555,26.666666666666668
4699,74.39111111111112,38.22222222222222
4700,46.46666666666667,31.555555555555554
4701,149.12,32.44444444444444
4702,109.75555555555556,32.88888888888889
4703,87.64888888888889,28.444444444444443
4704,78.44444444444444,30.22222222222222
4705,79.00444444444445,35.55555555555556
4706,53.44,27.555555555555557
4707,44.71111111111111,34.22222222222222
4708,112.98666666666666,30.666666666666664
4709,120.34222222222222,24
4710,62.995555555555555,32.88888888888889
4711,50.32,31.11111111111111
4712,78.03555555555556,30.666666666666664
4713,115.93333333333334,30.666666666666664
4714,87.40444444444445,29.333333333333332
4715,86.96444444444444,30.666666666666664
4716,42.275555555555556,33.77777777777778
4717,141.66666666666666,30.666666666666664
4718,86.92,30.666666666666664
4719,77.74222222222222,35.11111111111111
4720,47.48,32.44444444444444
4721,145.81333333333333,36.888888888888886
4722,78.46222222222222,32.88888888888889
4723,52.275555555555556,28.888888888888886
4724,43.297777777777775,32
4725,47.946666666666665,28.000000000000004
4726,45.84888888888889,31.555555555555554
4727,74.88888888888889,32.88888888888889
4728,85.11111111111111,30.22222222222222
4729,52.91111111111111,32
4730,75.26222222222222,34.66666666666667
4731,76.92,37.77777777777778
4732,47.577777777777776,30.22222222222222
4733,36.72888888888889,36.888888888888886
4734,84.83111111111111,30.22222222222222
4735,89.31111111111112,32.88888888888889
4736,50.44888888888889,32
4737,49.91555555555556,36
4738,53.44888888888889,29.333333333333332
4739,82.55555555555556,32.88888888888889
4740,153.31555555555556,28.888888888888886
4741,82.16,33.77777777777778
4742,77.39555555555556,29.777777777777775
4743,112.55111111111111,28.444444444444443
4744,80.80888888888889,32.44444444444444
4745,151.50222222222223,30.666666666666664
4746,86.55111111111111,32
4747,83.53777777777778,32
4748,74.26666666666667,32.88888888888889
4749,79.7911111111111,30.666666666666664
4750,48,36.44444444444444
4751,120.8,35.55555555555556
4752,119.1288888888889,32.88888888888889
4753,79.65333333333334,34.66666666666667
4754,81.84444444444445,32
4755,43.05777777777778,25.333333333333336
4756,108.54222222222222,28.888888888888886
4757,43.91555555555556,31.11111111111111
4758,115.13777777777777,29.777777777777775
4759,75.8488888888889,28.444444444444443
4760,70.61333333333333,32.88888888888889
4761,86.47111111111111,32.44444444444444
4762,49.973333333333336,28.888888888888886
4763,40.31111111111111,38.22222222222222
4764,104.78666666666666,37.333333333333336
4765,85.11555555555556,34.22222222222222
4766,76.97333333333333,30.666666666666664
4767,79.72888888888889,31.555555555555554
4768,78.33777777777777,36.888888888888886
4769,47.64888888888889,38.666666666666664
4770,116.55111111111111,32.44444444444444
4771,50.2,33.77777777777778
4772,74.8488888888889,24.88888888888889
4773,83.4088888888889,34.22222222222222
4774,77.85333333333334,34.22222222222222
4775,142.79111111111112,33.77777777777778
4776,49.24888888888889,30.22222222222222
4777,96.24444444444444,34.22222222222222
4778,87.01777777777778,28.888888888888886
4779,92.02666666666667,32.44444444444444
4780,60.28888888888889,27.111111111111114
4781,86.82666666666667,28.000000000000004
4782,45.16444444444444,32
4783,56.4,34.22222222222222
4784,47.986666666666665,29.333333333333332
4785,92.62666666666667,34.22222222222222
4786,87.67555555555556,36.44444444444444
4787,121.12444444444445,33.33333333333333
4788,84.99111111111111,28.000000000000004
4789,47.34222222222222,31.11111111111111
4790,50.062222222222225,32.44444444444444
4791,46.52444444444444,34.66666666666667
4792,145.32888888888888,29.333333333333332
4793,78.36,29.777777777777775
4794,76.81333333333333,26.222222222222225
4795,82.4,26.666666666666668
4796,60.23111111111111,32
4797,46.92,32
4798,149.50666666666666,32
4799,79.80444444444444,32.44444444444444
4800,111.96,35.11111111111111
4801,49.062222222222225,37.333333333333336
4802,37.57333333333333,33.33333333333333
4803,84.98666666666666,31.11111111111111
4804,88.06666666666666,32.44444444444444
4805,54.004444444444445,31.11111111111111
4806,87.71111111111111,32
4807,80.71111111111111,32.44444444444444
4808,45.45777777777778,36
4809,180.4488888888889,34.66666666666667
4810,81.36,35.55555555555556
4811,117.56888888888889,28.888888888888886
4812,43.04888888888889,30.22222222222222
4813,114.26666666666667,34.66666666666667
4814,89.52444444444444,30.22222222222222
4815,48.46666666666667,33.33333333333333
4816,76.39555555555556,31.11111111111111
4817,82.68888888888888,31.555555555555554
4818,76.82222222222222,35.11111111111111
4819,40.18666666666667,28.888888888888886
4820,79.99111111111111,37.333333333333336
4821,88.43111111111111,35.11111111111111
4822,111.88888888888889,29.333333333333332
4823,86.4888888888889,38.22222222222222
4824,44.702222222222225,37.77777777777778
4825,50.81777777777778,33.77777777777778
4826,144.3111111111111,33.77777777777778
4827,41.22666666666667,28.000000000000004
4828,79.83555555555556,30.22222222222222
4829,47.82666666666667,35.55555555555556
4830,49.666666666666664,27.555555555555557
4831,89.06222222222222,29.333333333333332
4832,82.70222222222222,32.88888888888889
4833,77.26222222222222,24.444444444444443
4834,83.65333333333334,37.333333333333336
4835,114.96,32.88888888888889
4836,47.568888888888885,32.44444444444444
4837,52.16,34.22222222222222
4838,85.81333333333333,28.444444444444443
4839,79.08888888888889,31.11111111111111
4840,109.74666666666667,34.22222222222222
4841,152.2488888888889,30.666666666666664
4842,48.13777777777778,33.33333333333333
4843,78.31555555555556,30.666666666666664
4844,113.8488888888889,30.666666666666664
4845,34.76,36.44444444444444
4846,122.88888888888889,32.44444444444444
4847,83.6,26.222222222222225
4848,125.35555555555555,29.777777777777775
4849,114.31555555555556,28.888888888888886
4850,48.93333333333333,32.44444444444444
4851,82.05333333333333,32.88888888888889
4852,41.995555555555555,30.22222222222222
4853,72.75111111111111,33.33333333333333
4854,82.73333333333333,31.11111111111111
4855,72.58666666666667,31.555555555555554
4856,77.28444444444445,38.22222222222222
4857,76.55111111111111,29.333333333333332
4858,50.2,30.22222222222222
4859,75.50222222222222,28.000000000000004
4860,117.59555555555555,28.444444444444443
4861,118.6,28.000000000000004
4862,73.75555555555556,26.666666666666668
4863,86.85333333333334,29.777777777777775
4864,49.06666666666667,28.444444444444443
4865,108.8488888888889,28.888888888888886
4866,83.92444444444445,30.666666666666664
4867,86.96444444444444,34.22222222222222
4868,75.33333333333333,34.66666666666667
4869,45.45777777777778,34.66666666666667
4870,123.01777777777778,31.11111111111111
4871,45.422222222222224,31.555555555555554
4872,47.284444444444446,30.22222222222222
4873,46.36,27.111111111111114
4874,84.26666666666667,40
4875,57.973333333333336,38.22222222222222
4876,58.24888888888889,32.44444444444444
4877,51.28888888888889,29.333333333333332
4878,83.28888888888889,28.000000000000004
4879,88.07555555555555,27.555555555555557
4880,79.56888888888889,34.22222222222222
4881,109.92,30.22222222222222
4882,88.68,28.444444444444443
4883,85.36444444444444,33.33333333333333
4884,49.51111111111111,35.11111111111111
4885,74.97333333333333,31.11111111111111
4886,80.56444444444445,30.22222222222222
4887,90.60888888888888,31.555555555555554
4888,35.8,27.555555555555557
4889,82.72888888888889,32.44444444444444
4890,161.93777777777777,33.77777777777778
4891,57.333333333333336,26.666666666666668
4892,53.85777777777778,27.111111111111114
4893,81.33333333333333,37.333333333333336
4894,141.87555555555556,28.444444444444443
4895,84.42222222222222,30.22222222222222
4896,76.38666666666667,34.66666666666667
4897,49.92,35.11111111111111
4898,86.74222222222222,30.666666666666664
4899,43.13333333333333,30.666666666666664
4900,45.98222222222222,29.777777777777775
4901,84.08,26.666666666666668
4902,72.60888888888888,30.666666666666664
4903,51.44888888888889,36
4904,96.56,30.666666666666664
4905,43.23555555555556,29.333333333333332
4906,112.91111111111111,29.777777777777775
4907,88.94666666666667,29.777777777777775
4908,52.05777777777778,28.000000000000004
4909,42.60888888888889,29.333333333333332
4910,111.00444444444445,32.88888888888889
4911,116.77333333333333,28.888888888888886
4912,43.61333333333334,31.555555555555554
4913,83.96444444444444,32.88888888888889
4914,46.49333333333333,37.333333333333336
4915,43.65777777777778,32.88888888888889
4916,60.888888888888886,31.11111111111111
4917,84.77333333333333,33.77777777777778
4918,54.51555555555556,34.66666666666667
4919,82.22666666666667,28.444444444444443
4920,44.53777777777778,32.44444444444444
4921,43.937777777777775,34.66666666666667
4922,55.39111111111111,38.22222222222222
4923,73.17777777777778,31.555555555555554
4924,87.79555555555555,31.11111111111111
4925,77.7688888888889,28.888888888888886
4926,42.964444444444446,35.11111111111111
4927,79.55555555555556,29.333333333333332
4928,84.61777777777777,30.22222222222222
4929,49.004444444444445,25.77777777777778
4930,80.28,32.88888888888889
4931,81.09777777777778,35.55555555555556
4932,49.84,30.666666666666664
4933,73.46666666666667,32.88888888888889
4934,54.13777777777778,27.555555555555557
4935,53.986666666666665,27.555555555555557
4936,85.88888888888889,23.11111111111111
4937,42.76444444444444,36
4938,82.42222222222222,28.444444444444443
4939,113.29777777777778,29.333333333333332
4940,87.7688888888889,33.77777777777778
4941,47.964444444444446,36.44444444444444
4942,49.12444444444444,24.444444444444443
4943,52.07111111111111,32
4944,85.98666666666666,33.33333333333333
4945,74.14666666666666,38.22222222222222
4946,59.60888888888889,27.111111111111114
4947,45.95111111111111,28.000000000000004
4948,84.13777777777777,31.11111111111111
4949,52.92,30.666666666666664
4950,79.78666666666666,31.11111111111111
4951,91.49777777777778,31.555555555555554
4952,82.20444444444445,34.22222222222222
4953,77.67111111111112,30.666666666666664
4954,177.90666666666667,31.11111111111111
4955,44.333333333333336,36.888888888888886
4956,59.026666666666664,36
4957,48.31111111111111,29.333333333333332
4958,52.297777777777775,31.11111111111111
4959,76.66666666666667,36
4960,85.74666666666667,30.666666666666664
4961,53.35111111111111,27.555555555555557
4962,47.333333333333336,30.666666666666664
4963,120.37777777777778,32.44444444444444
4964,83.43111111111111,36
4965,39.88444444444445,30.22222222222222
4966,95.2,34.22222222222222
4967,89.13777777777777,30.22222222222222
4968,79.08,32.44444444444444
4969,118.00888888888889,32
4970,79.8,30.666666666666664
4971,75.56888888888889,34.22222222222222
4972,87.82222222222222,32.88888888888889
4973,87.84,30.22222222222222
4974,75.68,31.11111111111111
4975,53.364444444444445,26.666666666666668
4976,52.022222222222226,29.333333333333332
4977,77.95555555555555,33.77777777777778
4978,91.84444444444445,28.000000000000004
4979,117.98222222222222,32.88888888888889
4980,81.74222222222222,31.555555555555554
4981,54.46666666666667,32
4982,56.72,37.333333333333336
4983,38.595555555555556,32
4984,52.80888888888889,34.66666666666667
4985,81.42666666666666,30.22222222222222
4986,49.52444444444444,28.000000000000004
4987,58.23111111111111,26.666666666666668
4988,65.05777777777777,20.444444444444446
4989,95.8488888888889,32
4990,36.79555555555555,34.22222222222222
4991,53.53777777777778,28.444444444444443
4992,47.86666666666667,32.88888888888889
4993,153.62222222222223,30.666666666666664
4994,87.85333333333334,34.66666666666667
4995,85.60444444444444,36.44444444444444
4996,113.44,31.11111111111111
4997,44.24444444444445,26.222222222222225
4998,81.30666666666667,27.111111111111114
4999,75.65777777777778,33.33333333333333
5000,76.89777777777778,32.44444444444444
5001,83.2,32.88888888888889
5002,50.026666666666664,34.22222222222222
5003,116.19555555555556,35.55555555555556
5004,39.60444444444445,32.44444444444444
5005,48.044444444444444,35.11111111111111
5006,60.87111111111111,36.888888888888886
5007,153.20444444444445,34.22222222222222
5008,45.275555555555556,29.777777777777775
5009,110.54222222222222,35.11111111111111
5010,71.59555555555555,35.11111111111111
5011,81.98222222222222,31.555555555555554
5012,82.31111111111112,33.77777777777778
5013,73.96444444444444,36.44444444444444
5014,82.76,35.11111111111111
5015,114.46666666666667,31.11111111111111
5016,154.49777777777777,30.22222222222222
5017,179.51555555555555,35.55555555555556
5018,114.32888888888888,35.55555555555556
5019,43.78666666666667,31.555555555555554
5020,46.18666666666667,22.666666666666664
5021,50.66222222222222,35.11111111111111
5022,87.34666666666666,36
5023,47.355555555555554,37.333333333333336
5024,114.41333333333333,30.22222222222222
5025,76.27555555555556,28.888888888888886
5026,40.315555555555555,27.555555555555557
5027,119.75555555555556,31.555555555555554
5028,80.37333333333333,29.333333333333332
5029,88.11111111111111,32.44444444444444
5030,78.97777777777777,34.66666666666667
5031,43.635555555555555,32
5032,84.02222222222223,34.22222222222222
5033,45.31111111111111,28.444444444444443
5034,92.25333333333333,34.22222222222222
5035,83.62666666666667,32.44444444444444
5036,36,24
5037,124.49333333333334,35.11111111111111
5038,113.92,37.333333333333336
5039,42.73777777777778,29.777777777777775
5040,49.471111111111114,28.444444444444443
5041,40.99111111111111,31.555555555555554
5042,78.37777777777778,31.555555555555554
5043,77.30666666666667,29.777777777777775
5044,54.19555555555556,26.666666666666668
5045,51.80444444444444,31.555555555555554
5046,124.44444444444444,34.66666666666667
5047,53.91111111111111,26.666666666666668
5048,48.68888888888889,28.444444444444443
5049,46.24888888888889,33.33333333333333
5050,81.1288888888889,28.888888888888886
5051,38.906666666666666,33.33333333333333
5052,77.07111111111111,30.22222222222222
5053,146.05777777777777,28.444444444444443
5054,110.98222222222222,30.22222222222222
5055,119.64888888888889,30.666666666666664
5056,50.81777777777778,38.22222222222222
5057,119,27.111111111111114
5058,44.568888888888885,27.555555555555557
5059,72.36888888888889,33.77777777777778
5060,41.29333333333334,28.888888888888886
5061,78.95555555555555,30.22222222222222
5062,94.90222222222222,28.888888888888886
5063,122.92888888888889,26.222222222222225
5064,45.30222222222222,35.11111111111111
5065,86.75555555555556,32.88888888888889
5066,85.16444444444444,28.888888888888886
5067,86.81333333333333,31.555555555555554
5068,47.16444444444444,33.77777777777778
5069,52.964444444444446,31.11111111111111
5070,54.25333333333333,26.222222222222225
5071,76.2,30.22222222222222
5072,47.217777777777776,32
5073,117.88444444444444,36.888888888888886
5074,44.69777777777778,29.333333333333332
5075,44.23111111111111,32.88888888888889
5076,44.21333333333333,32.44444444444444
5077,117.44444444444444,33.33333333333333
5078,44.217777777777776,31.11111111111111
5079,80.49333333333334,30.666666666666664
5080,84.13333333333334,34.66666666666667
5081,54.013333333333335,31.11111111111111
5082,115.21333333333334,32.88888888888889
5083,45.67111111111111,33.77777777777778
5084,79.38222222222223,32.44444444444444
5085,82.69333333333333,27.111111111111114
5086,106.15555555555555,30.666666666666664
5087,112.45333333333333,27.111111111111114
5088,50.24,25.77777777777778
5089,52.38666666666666,31.11111111111111
5090,85.75111111111111,28.444444444444443
5091,85.28,30.666666666666664
5092,51.70666666666666,30.666666666666664
5093,42.702222222222225,32.44444444444444
5094,45.431111111111115,33.77777777777778
5095,83.15555555555555,30.22222222222222
5096,52.42666666666667,22.666666666666664
5097,88.02222222222223,30.666666666666664
5098,110.85333333333334,33.77777777777778
5099,46.44888888888889,36.44444444444444
5100,151.87555555555556,35.55555555555556
5101,123.90666666666667,32.88888888888889
5102,91.31111111111112,33.77777777777778
5103,152.68444444444444,35.11111111111111
5104,112.90222222222222,38.22222222222222
5105,114.39111111111112,29.333333333333332
5106,223.82666666666665,28.444444444444443
5107,81.2311111111111,29.777777777777775
5108,80.21333333333334,34.66666666666667
5109,84.98222222222222,33.77777777777778
5110,34.577777777777776,36.888888888888886
5111,82.50666666666666,32
5112,45.64888888888889,28.888888888888886
5113,75.04,34.22222222222222
5114,46.73777777777778,32.44444444444444
5115,52.053333333333335,32.88888888888889
5116,113.24888888888889,31.11111111111111
5117,79.26666666666667,39.55555555555556
5118,118.32,31.555555555555554
5119,114.03111111111112,34.22222222222222
5120,55.45777777777778,31.555555555555554
5121,81.11111111111111,30.666666666666664
5122,117.28888888888889,30.666666666666664
5123,46.08,29.777777777777775
5124,52.35111111111111,29.333333333333332
5125,48.12444444444444,28.888888888888886
5126,89.12,31.11111111111111
5127,158.28,31.555555555555554
5128,44.18222222222222,33.77777777777778
5129,109.56444444444445,32.44444444444444
5130,117.05777777777777,29.333333333333332
5131,54.8,30.666666666666664
5132,49.946666666666665,34.22222222222222
5133,185.78222222222223,31.11111111111111
5134,135.64888888888888,25.77777777777778
5135,51.76888888888889,31.555555555555554
5136,83.08888888888889,28.000000000000004
5137,123.28,34.22222222222222
5138,116.1511111111111,35.55555555555556
5139,51.92,27.111111111111114
5140,82.56444444444445,36
5141,36.19555555555556,28.444444444444443
5142,46.33777777777778,30.666666666666664
5143,77.04444444444445,32.88888888888889
5144,87.50666666666666,37.77777777777778
5145,110.00444444444445,37.77777777777778
5146,46.324444444444445,31.555555555555554
5147,118.19555555555556,33.33333333333333
5148,47.35111111111111,30.22222222222222
5149,75.88444444444444,29.777777777777775
5150,155.4177777777778,24.444444444444443
5151,193.74666666666667,36.888888888888886
5152,39.324444444444445,30.22222222222222
5153,89.11555555555556,33.77777777777778
5154,83.4888888888889,29.777777777777775
5155,43.14222222222222,35.55555555555556
5156,44.91555555555556,31.555555555555554
5157,120.7911111111111,32.88888888888889
5158,41.24,26.222222222222225
5159,48.01777777777778,33.77777777777778
5160,45.266666666666666,25.77777777777778
5161,46.82222222222222,35.55555555555556
5162,57.4,32.88888888888889
5163,46.91555555555556,29.777777777777775
5164,56.37777777777778,27.111111111111114
5165,97.47555555555556,31.11111111111111
5166,152.33777777777777,35.11111111111111
5167,119.11111111111111,27.111111111111114
5168,90.8488888888889,31.555555555555554
5169,51.81777777777778,39.55555555555556
5170,47.55111111111111,33.33333333333333
5171,88.99111111111111,33.77777777777778
5172,80.97333333333333,29.777777777777775
5173,179.72444444444446,31.11111111111111
5174,52.733333333333334,31.11111111111111
5175,89.33333333333333,30.22222222222222
5176,117.82222222222222,35.55555555555556
5177,83.66222222222223,32.88888888888889
5178,44.23555555555556,32
5179,87.14222222222222,28.444444444444443
5180,187.6,30.666666666666664
5181,49.79555555555555,32.44444444444444
5182,40.52444444444444,34.22222222222222
5183,119.6,36
5184,88.94222222222223,33.77777777777778
5185,40.471111111111114,28.888888888888886
5186,119.81777777777778,37.333333333333336
5187,44.644444444444446,29.333333333333332
5188,76.1288888888889,34.22222222222222
5189,49.333333333333336,36.44444444444444
5190,79.20444444444445,30.666666666666664
5191,47.69777777777778,31.11111111111111
5192,116.53333333333333,33.33333333333333
5193,109.47111111111111,31.555555555555554
5194,81.82666666666667,32
5195,42.83555555555556,25.77777777777778
5196,53.266666666666666,32.88888888888889
5197,52.46222222222222,26.666666666666668
5198,78.55555555555556,37.333333333333336
5199,48.48,28.000000000000004
5200,54.46666666666667,31.11111111111111
5201,102.32888888888888,32.44444444444444
5202,143.70666666666668,34.66666666666667
5203,50.062222222222225,30.666666666666664
5204,82.35555555555555,33.77777777777778
5205,91.09777777777778,28.000000000000004
5206,56.82222222222222,28.444444444444443
5207,109.14666666666666,30.666666666666664
5208,81.21333333333334,29.333333333333332
5209,78.05777777777777,29.333333333333332
5210,74.13777777777777,35.11111111111111
5211,86,28.000000000000004
5212,53.48444444444444,28.000000000000004
5213,78.68444444444444,36.888888888888886
5214,46.73777777777778,32.44444444444444
5215,58.96888888888889,30.666666666666664
5216,119.80444444444444,32.44444444444444
5217,83.05333333333333,31.555555555555554
5218,82.30222222222223,32
5219,55.21333333333333,36
5220,115.37777777777778,36.888888888888886
5221,111.00888888888889,32.44444444444444
5222,82.64888888888889,26.666666666666668
5223,50.12,32.88888888888889
5224,112.36888888888889,32
5225,162.0222222222222,30.22222222222222
5226,91.19555555555556,33.77777777777778
5227,90.31111111111112,29.777777777777775
5228,49.76444444444444,32
5229,49.74666666666667,29.777777777777775
5230,83.69777777777777,29.777777777777775
5231,85.32888888888888,30.22222222222222
5232,47.46666666666667,27.111111111111114
5233,50.32,30.666666666666664
5234,128.6,35.55555555555556
5235,57.91111111111111,34.22222222222222
5236,115.43111111111111,32
5237,48.20444444444445,36.44444444444444
5238,46.50222222222222,31.11111111111111
5239,148.46666666666667,32.44444444444444
5240,112.27111111111111,35.11111111111111
5241,76.98666666666666,33.77777777777778
5242,44.51555555555556,34.22222222222222
5243,50.44444444444444,30.22222222222222
5244,42.297777777777775,35.11111111111111
5245,51.986666666666665,31.555555555555554
5246,77.95111111111112,27.555555555555557
5247,52.13333333333333,33.77777777777778
5248,114.42222222222222,24.444444444444443
5249,46.053333333333335,30.666666666666664
5250,42.724444444444444,32.88888888888889
5251,87.24,33.77777777777778
5252,84.19111111111111,31.555555555555554
5253,81.72,30.22222222222222
5254,49.07111111111111,35.55555555555556
5255,54.897777777777776,29.333333333333332
5256,42.12444444444444,31.555555555555554
5257,51.90222222222222,26.222222222222225
5258,83.24444444444444,32
5259,84.30222222222223,26.222222222222225
5260,49.37777777777778,33.77777777777778
5261,81.84,28.444444444444443
5262,82.37333333333333,30.666666666666664
5263,85.8488888888889,32.88888888888889
5264,86.63555555555556,32.88888888888889
5265,79.96888888888888,33.77777777777778
5266,77.10222222222222,29.777777777777775
5267,108.39555555555556,31.11111111111111
5268,42.06666666666667,36.44444444444444
5269,75.41777777777777,33.77777777777778
5270,73.75111111111111,30.22222222222222
5271,51.53333333333333,34.66666666666667
5272,114.22222222222223,30.22222222222222
5273,81.73333333333333,37.333333333333336
5274,86.7688888888889,27.555555555555557
5275,146,30.22222222222222
5276,146.62222222222223,32.88888888888889
5277,92.31111111111112,27.555555555555557
5278,51.422222222222224,30.666666666666664
5279,50.96,31.555555555555554
5280,79.39111111111112,30.22222222222222
5281,83.45777777777778,30.22222222222222
5282,82.96444444444444,34.66666666666667
5283,41.13777777777778,31.555555555555554
5284,49.51111111111111,31.11111111111111
5285,129.08444444444444,33.33333333333333
5286,129.82666666666665,36.888888888888886
5287,46.897777777777776,31.555555555555554
5288,42.75555555555555,32
5289,84.42666666666666,32.44444444444444
5290,56.36,33.77777777777778
5291,61.973333333333336,32.88888888888889
5292,42.48888888888889,38.22222222222222
5293,47.57333333333333,26.666666666666668
5294,83.49777777777778,30.666666666666664
5295,79.95555555555555,35.55555555555556
5296,109.6,30.22222222222222
5297,119.72,30.22222222222222
5298,121.67111111111112,28.444444444444443
5299,145.29777777777778,32.44444444444444
5300,118.01333333333334,29.333333333333332
5301,90.74222222222222,35.55555555555556
5302,116.56888888888889,32.88888888888889
5303,52.60888888888889,36.888888888888886
5304,78.00444444444445,34.66666666666667
5305,49.85333333333333,29.777777777777775
5306,115.31555555555556,32.88888888888889
5307,111.89333333333333,30.22222222222222
5308,157.32888888888888,35.11111111111111
5309,37.39555555555555,32.44444444444444
5310,81.41777777777777,31.11111111111111
5311,119.92,35.55555555555556
5312,113.70222222222222,32.88888888888889
5313,36.13777777777778,33.33333333333333
5314,75.64,31.555555555555554
5315,153.64444444444445,34.66666666666667
5316,38.15555555555556,34.22222222222222
5317,114.2,29.333333333333332
5318,48.2,31.555555555555554
5319,101.8,34.22222222222222
5320,57.333333333333336,26.222222222222225
5321,82.38222222222223,32
5322,78.38666666666667,31.11111111111111
5323,75.83111111111111,30.666666666666664
5324,75.16,28.000000000000004
5325,85.46666666666667,30.666666666666664
5326,152.85777777777778,29.777777777777775
5327,72.65777777777778,31.555555555555554
5328,76.04,33.77777777777778
5329,51,33.77777777777778
5330,111.19111111111111,33.33333333333333
5331,83.44,32
5332,83.11555555555556,27.111111111111114
5333,153.56444444444443,34.22222222222222
5334,185.74666666666667,32.44444444444444
5335,44.906666666666666,34.66666666666667
5336,34.324444444444445,37.333333333333336
5337,150.77777777777777,40
5338,36.684444444444445,32.44444444444444
5339,43.47555555555556,33.33333333333333
5340,80.79555555555555,35.11111111111111
5341,90.99111111111111,32
5342,114.57333333333334,35.11111111111111
5343,115.6,28.444444444444443
5344,83.75555555555556,33.77777777777778
5345,49.47555555555556,31.11111111111111
5346,93.20444444444445,30.666666666666664
5347,58.946666666666665,32.88888888888889
5348,49.45333333333333,28.444444444444443
5349,73.90666666666667,31.11111111111111
5350,221.90222222222224,33.77777777777778
5351,89.64,34.22222222222222
5352,40.44888888888889,36.888888888888886
5353,51.04,34.66666666666667
5354,83.16,31.11111111111111
5355,62.52444444444444,34.66666666666667
5356,48.91555555555556,32
5357,49.955555555555556,31.11111111111111
5358,187.42666666666668,27.111111111111114
5359,56.04,30.22222222222222
5360,55.64,30.22222222222222
5361,86.95555555555555,34.22222222222222
5362,43.88,32.44444444444444
5363,79.4088888888889,37.77777777777778
5364,140.56444444444443,28.000000000000004
5365,191.04,34.66666666666667
5366,48.08888888888889,28.000000000000004
5367,83.48444444444445,31.11111111111111
5368,118.64,28.888888888888886
5369,73.73333333333333,25.77777777777778
5370,72.14666666666666,33.77777777777778
5371,72.72888888888889,35.11111111111111
5372,41.324444444444445,30.22222222222222
5373,88.89333333333333,25.77777777777778
5374,79.37333333333333,30.666666666666664
5375,79.19111111111111,30.22222222222222
5376,141.01333333333332,33.77777777777778
5377,50.39111111111111,28.444444444444443
5378,73.96888888888888,33.77777777777778
5379,87.82222222222222,33.33333333333333
5380,78.31555555555556,32.44444444444444
